client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
17,1.851413,0.358700,1.678348,0.384000,137
15,1.838539,0.364369,1.734711,0.356400,138
19,1.874863,0.352141,1.700912,0.365400,139
2,1.871659,0.357143,1.683476,0.389200,140
3,1.863990,0.343484,1.681352,0.370600,141
4,1.831826,0.385262,1.713969,0.370400,142
8,1.850229,0.381964,1.654492,0.399400,143
0,1.844761,0.372533,1.682976,0.372900,144
6,1.845384,0.361813,1.687407,0.373000,145
1,1.874055,0.346752,1.675305,0.391000,146
9,1.861185,0.350421,1.677841,0.390700,147
7,1.852617,0.362208,1.662424,0.395700,148
13,1.828762,0.367724,1.679488,0.374500,149
14,1.854205,0.362761,1.699821,0.355100,150
12,1.859474,0.345813,1.685355,0.385200,151
10,1.852509,0.358893,1.664338,0.387300,152
5,1.838010,0.364105,1.682023,0.370500,153
11,1.846252,0.365796,1.656041,0.386700,154
18,1.856124,0.358414,1.715453,0.369800,155
15,1.824110,0.375655,1.650427,0.397900,156
16,1.853676,0.351964,1.645998,0.400500,157
17,1.845997,0.361078,1.685727,0.380100,158
2,1.836240,0.367978,1.705665,0.371600,159
19,1.863324,0.362945,1.671337,0.385400,160
3,1.841631,0.359724,1.687487,0.378500,161
4,1.826698,0.377653,1.621856,0.413300,162
8,1.835734,0.373547,1.640226,0.396800,163
0,1.834158,0.366089,1.636598,0.401300,164
6,1.838520,0.367830,1.657202,0.391400,165
9,1.857908,0.352423,1.716985,0.364300,166
1,1.823560,0.378637,1.607277,0.417700,167
7,1.836366,0.346898,1.649654,0.387800,168
13,1.812674,0.381373,1.656383,0.385200,169
12,1.820084,0.382850,1.689448,0.367200,170
10,1.838670,0.369565,1.701867,0.375700,171
14,1.839159,0.373194,1.683232,0.371700,172
5,1.823781,0.377971,1.671844,0.377000,173
11,1.821359,0.393112,1.632756,0.398900,174
18,1.830239,0.368123,1.638215,0.407000,175
15,1.825241,0.377670,1.625425,0.395200,176
16,1.844494,0.350344,1.631481,0.398500,177
17,1.827542,0.372969,1.657683,0.390100,178
2,1.829838,0.369181,1.639795,0.401500,179
19,1.834004,0.375750,1.646828,0.406600,180
3,1.829670,0.362160,1.642652,0.394600,181
4,1.798009,0.398078,1.668028,0.379100,182
8,1.817542,0.375150,1.648970,0.390900,183
0,1.822597,0.389046,1.641178,0.395800,184
6,1.809948,0.385880,1.667944,0.378700,185
9,1.832544,0.376051,1.639777,0.390200,186
1,1.825032,0.386210,1.621011,0.405300,187
13,1.784428,0.389402,1.679287,0.374500,188
12,1.811026,0.395330,1.665486,0.374500,189
7,1.805374,0.381950,1.644157,0.404300,190
10,1.811696,0.374308,1.687891,0.382600,191
14,1.823418,0.380819,1.626984,0.394500,192
11,1.802009,0.387569,1.606208,0.418000,193
18,1.813413,0.375000,1.638372,0.398500,194
5,1.803408,0.379556,1.602461,0.415900,195
16,1.799486,0.379911,1.643329,0.386300,196
17,1.801884,0.370194,1.625051,0.406700,197
2,1.805257,0.392055,1.618545,0.409100,198
3,1.804385,0.377588,1.634320,0.396200,199
15,1.803141,0.385328,1.588052,0.421100,200
19,1.821852,0.371749,1.603662,0.415800,201
0,1.808030,0.374950,1.605348,0.410700,202
4,1.787560,0.394473,1.611872,0.413000,203
8,1.801369,0.385972,1.650494,0.391600,204
9,1.824562,0.368042,1.645944,0.389600,205
1,1.825623,0.374651,1.642751,0.388400,206
13,1.772781,0.397431,1.582831,0.417800,207
12,1.794793,0.388084,1.651849,0.396300,208
6,1.786403,0.385880,1.614036,0.415500,209
7,1.809747,0.375504,1.710054,0.363600,210
10,1.803411,0.393676,1.611326,0.404900,211
11,1.805924,0.391924,1.603045,0.404000,212
18,1.814227,0.390777,1.622243,0.390000,213
14,1.805961,0.387640,1.576703,0.426500,214
5,1.783859,0.397781,1.647016,0.397700,215
16,1.802360,0.383151,1.593903,0.422900,216
17,1.797303,0.383670,1.595052,0.421500,217
2,1.790230,0.395666,1.620783,0.413700,218
3,1.792544,0.394235,1.633866,0.398900,219
15,1.788054,0.390971,1.593279,0.419100,220
19,1.812026,0.386955,1.651878,0.402400,221
0,1.803983,0.376561,1.607901,0.408300,222
4,1.772641,0.410493,1.651325,0.392600,223
8,1.786006,0.393988,1.630945,0.407700,224
9,1.811358,0.369243,1.596336,0.410400,225
13,1.756810,0.413489,1.582504,0.410600,226
1,1.810476,0.382224,1.600843,0.408800,227
12,1.789834,0.394122,1.582625,0.425100,228
6,1.783710,0.397112,1.563587,0.433600,229
7,1.797769,0.381144,1.623455,0.407300,230
10,1.784810,0.393281,1.616519,0.411900,231
11,1.799790,0.396675,1.607112,0.397100,232
14,1.789835,0.395265,1.619324,0.414500,233
18,1.794304,0.396440,1.642744,0.398900,234
16,1.785156,0.376671,1.605183,0.394600,235
5,1.770260,0.416403,1.553823,0.428500,236
17,1.779985,0.395957,1.629429,0.394700,237
2,1.784339,0.398475,1.646619,0.384000,238
15,1.762340,0.407497,1.596956,0.418100,239
19,1.790679,0.391357,1.708000,0.359200,240
3,1.789996,0.393829,1.567185,0.435400,241
0,1.782064,0.393878,1.623983,0.408700,242
4,1.767539,0.408891,1.565823,0.431700,243
9,1.777458,0.392471,1.576074,0.429400,244
13,1.749400,0.413489,1.611687,0.407200,245
8,1.769659,0.402004,1.574326,0.414700,246
1,1.781237,0.401754,1.585551,0.418000,247
12,1.776348,0.404589,1.577413,0.422800,248
6,1.756217,0.396310,1.568028,0.427300,249
10,1.775422,0.403557,1.598905,0.410200,250
11,1.770093,0.412114,1.573706,0.421600,251
7,1.766278,0.398066,1.592245,0.419400,252
18,1.794995,0.381877,1.597653,0.419700,253
14,1.781898,0.397673,1.613380,0.404600,254
16,1.766546,0.391252,1.583989,0.418300,255
5,1.761808,0.415610,1.694598,0.379400,256
2,1.780431,0.403291,1.622451,0.405700,257
17,1.768835,0.413000,1.557267,0.433000,258
3,1.772816,0.395453,1.578926,0.429500,259
19,1.780592,0.400560,1.597084,0.413700,260
15,1.763257,0.417574,1.591931,0.413700,261
0,1.775968,0.389448,1.550367,0.436200,262
