client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
7,0.109352,0.979300,11.067411,0.100000,264,9.0
5,0.437866,0.769231,11.260950,0.173400,265,1.0
4,0.292119,0.906065,7.787789,0.112500,266,13.0
6,0.838482,0.559633,7.128261,0.100000,267,5.0
0,0.330900,0.961290,33.942196,0.100000,268,4.0
5,0.508686,0.846154,8.285709,0.179700,269,3.0
3,1.004525,0.578069,4.997734,0.230900,270,14.0
6,0.875538,0.541284,9.943971,0.100000,271,3.0
5,0.563458,0.846154,9.059136,0.170500,272,2.0
0,0.192608,0.964516,27.385045,0.149600,273,4.0
7,0.096361,0.979300,11.792084,0.100000,274,9.0
5,0.692860,0.615385,7.059087,0.184600,275,2.0
6,0.858728,0.572477,8.287610,0.119600,276,4.0
0,0.310052,0.961290,23.296421,0.100000,277,3.0
5,0.600618,0.769231,8.766919,0.179000,278,2.0
6,0.821760,0.587156,7.030254,0.100000,279,2.0
4,0.282862,0.913530,9.102335,0.170700,280,13.0
5,0.434775,0.769231,12.088436,0.171200,281,2.0
0,0.262753,0.961290,34.580493,0.128900,282,4.0
5,0.755448,0.692308,6.666480,0.187700,283,1.0
2,0.917477,0.672763,5.497556,0.251600,284,24.0
3,0.937757,0.608885,4.767366,0.251300,285,14.0
7,0.101828,0.979300,10.708625,0.100000,286,11.0
6,0.800010,0.629358,8.558007,0.120700,287,7.0
0,0.296291,0.961290,24.786719,0.102200,288,5.0
5,0.422330,0.846154,14.908851,0.174200,289,5.0
5,0.488119,0.769231,13.368918,0.178700,290,0.0
4,0.306192,0.902955,7.239646,0.164000,291,10.0
5,0.490419,0.769231,16.078874,0.181800,292,1.0
0,0.340059,0.961290,36.839359,0.100000,293,4.0
6,0.805260,0.601835,11.459306,0.121100,294,5.0
5,2.332835,0.153846,4.329066,0.120700,295,0.0
5,1.493246,0.307692,5.245110,0.170000,296,0.0
7,0.102648,0.979300,16.207071,0.100000,297,8.0
0,0.717696,0.964516,5.760423,0.100000,298,3.0
6,0.802602,0.616514,6.955156,0.123100,299,4.0
5,0.739620,0.923077,8.388163,0.183500,300,3.0
3,0.930540,0.612994,4.642226,0.254300,301,15.0
5,1.137029,0.692308,4.382286,0.179200,302,0.0
0,0.229871,0.961290,25.511785,0.116100,303,4.0
6,0.825388,0.605505,8.611362,0.123100,304,4.0
4,0.271035,0.913841,10.429086,0.151100,305,13.0
5,0.983667,0.692308,5.013738,0.181700,306,3.0
0,0.227598,0.961290,24.009836,0.100000,307,3.0
5,0.960774,0.692308,4.805272,0.180900,308,1.0
2,0.897673,0.689211,5.913506,0.272000,309,24.0
7,0.099532,0.979300,15.814363,0.100000,310,11.0
6,0.854506,0.506422,7.308156,0.100000,311,6.0
0,0.281579,0.964516,27.266385,0.132900,312,4.0
5,3.050490,0.230769,4.421762,0.100800,313,2.0
3,0.942963,0.616333,4.626475,0.255000,314,12.0
5,1.288391,0.307692,3.655833,0.198200,315,1.0
6,0.868161,0.601835,10.882994,0.120800,316,4.0
0,0.285760,0.961290,26.959583,0.100000,317,4.0
5,0.616855,0.769231,5.391831,0.177800,318,2.0
6,0.808487,0.618349,7.245842,0.108000,319,2.0
7,0.098265,0.979300,13.091614,0.100000,320,9.0
5,0.457675,0.769231,8.299921,0.177100,321,2.0
0,0.273778,0.961290,25.309116,0.128100,322,4.0
5,0.731797,0.769231,5.627832,0.193100,323,1.0
6,0.815737,0.644037,8.603207,0.117900,324,4.0
0,0.299940,0.961290,23.621038,0.100000,325,2.0
3,0.907399,0.625321,4.934328,0.261400,326,11.0
5,0.412490,0.769231,11.312835,0.172300,327,3.0
