client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
16,1.895247,0.397906,2.004378,0.239600,303
17,1.213436,0.676588,2.833744,0.198400,304
10,0.613060,0.978428,3.315029,0.100100,305
4,1.368801,0.562354,2.430203,0.191900,306
2,1.810873,0.322981,2.961787,0.141000,307
14,2.553525,0.092466,2.076686,0.198200,308
9,0.754082,0.917744,3.274402,0.105700,309
18,1.292882,0.608898,2.575134,0.229500,310
1,1.165681,0.721862,2.718980,0.253400,311
12,1.375917,0.645096,2.872106,0.127300,312
13,1.302873,0.598556,2.454650,0.196300,313
8,0.943243,0.817367,3.362450,0.146800,314
6,1.031161,0.785540,2.667104,0.177100,315
15,1.208394,0.679505,2.953175,0.113600,316
19,1.156160,0.713419,2.808249,0.176600,317
0,0.991767,0.810225,2.888618,0.173200,318
7,1.441657,0.566038,2.532701,0.131000,319
11,0.829668,0.865754,2.879188,0.201300,320
16,2.097172,0.151832,2.071286,0.223000,321
3,1.091139,0.746739,3.172582,0.174200,322
5,0.845907,0.872388,3.258747,0.127000,323
10,0.942754,0.816641,3.354798,0.100200,324
17,1.169272,0.685029,2.730842,0.221500,325
4,1.347249,0.576933,2.932801,0.148800,326
2,2.028431,0.276398,2.750328,0.132200,327
14,2.552064,0.106164,1.982695,0.249500,328
9,0.744630,0.913793,3.060715,0.109600,329
1,1.180137,0.704724,2.637651,0.260500,330
18,1.253633,0.629791,2.630954,0.245000,331
13,1.369318,0.553026,2.435476,0.228400,332
8,0.920964,0.822397,3.631418,0.129400,333
12,1.259890,0.681496,2.313575,0.224000,334
6,1.043050,0.774229,2.553621,0.183000,335
15,1.362042,0.667125,3.045383,0.111400,336
0,1.136203,0.731216,2.798526,0.174700,337
19,1.249811,0.669447,2.903823,0.175500,338
7,1.380283,0.660377,3.119891,0.107400,339
11,0.759918,0.890887,2.923870,0.219400,340
10,0.925519,0.820493,3.525260,0.100200,341
3,1.028617,0.788043,3.074594,0.177700,342
16,1.731656,0.471204,2.181569,0.210500,343
5,0.842310,0.873021,3.572531,0.110000,344
17,1.180721,0.686362,3.027864,0.181200,345
2,1.331519,0.552795,2.621971,0.183900,346
